report_type,customer_id,name,city,fraud_score,risk_level
CRITICAL_FRAUD_CASES,11,Suspicious Co Ltd,Mumbai,95,CRITICAL
CRITICAL_FRAUD_CASES,11,Suspicious Co Ltd,Mumbai,90,CRITICAL
CRITICAL_FRAUD_CASES,11,Suspicious Co Ltd,Mumbai,80,CRITICAL
CRITICAL_FRAUD_CASES,11,Suspicious Co Ltd,Mumbai,95,CRITICAL
CRITICAL_FRAUD_CASES,11,Suspicious Co Ltd,Mumbai,80,CRITICAL
CRITICAL_FRAUD_CASES,11,Suspicious Co Ltd,Mumbai,95,CRITICAL
CRITICAL_FRAUD_CASES,16,Tamper Singh,Delhi,100,CRITICAL
CRITICAL_FRAUD_CASES,16,Tamper Singh,Delhi,95,CRITICAL
CRITICAL_FRAUD_CASES,16,Tamper Singh,Delhi,100,CRITICAL
CRITICAL_FRAUD_CASES,16,Tamper Singh,Delhi,95,CRITICAL
CRITICAL_FRAUD_CASES,16,Tamper Singh,Delhi,100,CRITICAL
CRITICAL_FRAUD_CASES,16,Tamper Singh,Delhi,95,CRITICAL
CRITICAL_FRAUD_CASES,16,Tamper Singh,Delhi,100,CRITICAL
CRITICAL_FRAUD_CASES,16,Tamper Singh,Delhi,95,CRITICAL
